id,eiin,new_building_space_available,new_building_space_amount,normal_class_room_count,multimedia_auditorium_room_count,multimedia_class_room_count,multimedia_interactive_class_room_count,headmaster_room_count,office_room_count,science_lab_count,boys_common_room_count,girls_common_room_count,teacher_common_room_count,hostel_count,auditorium_count,educational_materials_room_count,smart_board_tv_room_count,ict_lab_count,library_present,book_count,has_assistant_librarian,has_assistant_library_related_teacher,has_ict_lab,working_desktop_count,working_laptop_count,non_lab_desktop_count,non_lab_laptop_count,has_ict_teacher,ict_teacher_count,has_ict_capable_teacher,internet_used_for_teaching,is_exam_center,public_exam_center,is_registered_in_other_institute,total_registered_in_other_institute,has_internet,broadband,wifi,modem,mobile_hot_spot,total_building_number
27806,405079001,true,18,10,2,0,0,1,1,1,0,1,0,0,0,0,0,1,true,500,false,true,true,0,3,3,3,true,1,,true,false,KUSHTIA HIGH SCHOOL,true,81,true,,true,,,1
27807,120982,true,35,7,0,1,0,1,1,1,0,1,1,0,0,0,0,0,true,2550,true,false,false,,,0,1,false,,true,true,false,JOSHAI HIGH SCHOOL,false,,true,false,false,true,true,3
27808,104111,true,100,14,0,0,0,1,1,1,0,0,1,0,0,0,1,0,false,,true,,false,,,3,2,true,1,,true,false,Gomdandi pilot High school,false,,true,,true,true,true,3
27809,130399,false,,30,0,6,0,1,2,4,0,0,2,0,1,0,0,2,false,,false,false,true,20,0,5,0,false,,true,true,true,Roshomoy Memorial High School,false,,true,,true,,,3
27810,112070,true,50,20,0,1,1,1,2,6,1,1,1,0,1,1,0,1,true,2800,true,,true,10,5,1,2,true,2,,true,true,KHURAM KHAN CHOWDHURY COLLEGE,false,,true,true,true,,,4
27811,304833002,true,21,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false,,false,true,false,,,0,0,true,1,false,false,false,THANESWAR HIGH SCHOOL,true,18,false,false,false,false,false,2
27812,457274015,true,20,4,0,0,0,1,1,0,0,1,1,0,0,0,0,0,false,,false,false,false,,,0,8,true,1,,false,false,শাহ সুলতান উচ্চ বিদ্যালয়,false,,true,,true,,,1
27813,458937044,true,10,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,false,,false,false,false,,,0,0,false,,false,false,false,Madinatul Ulum Madrasha,true,13,false,false,false,false,false,3
27814,117471,true,10,12,0,1,0,1,1,1,0,0,1,0,0,1,1,1,true,1800,true,,true,0,17,1,1,true,1,,true,false,বাহাদুরপুর মাধ্যমিক বিদ্যালয়,false,,true,true,true,,,5
27815,103797,true,20,7,0,1,0,1,1,1,0,1,0,0,1,0,0,0,true,1500,true,false,false,,,0,1,true,1,false,true,false,Majigacha Mawlana Mobin High School,false,,true,false,true,false,false,3
27816,100661,true,50,19,0,1,0,1,1,1,0,0,0,0,0,0,0,0,true,3200,true,,true,1,9,1,0,true,2,,true,false,habibpur secondary school,false,,true,,true,,,2
27817,126143,true,16,15,1,6,0,1,1,1,0,1,1,0,0,0,0,0,true,2400,false,true,false,,,1,6,true,1,,true,false,Pachagarh Nurun Ala Nur Kamil Madrasha,false,,true,,,true,,4
27818,111689,true,8,11,0,0,0,1,1,1,0,0,0,0,0,1,1,1,true,1822,true,,true,0,8,0,3,true,1,,true,false,Shahgonj High School & College,false,,true,,true,,,6
27819,121342,true,30,11,0,0,0,1,1,1,0,1,1,0,0,0,0,0,true,2804,true,,false,,,1,1,true,1,,false,false,KAMDIA SIDDIKIA ALIM MADRASHA(GOBINDOGONJ-2),false,,true,,true,,,5
27820,201347006,true,6,7,0,0,0,0,2,0,1,1,2,0,0,1,0,1,false,,true,,false,,,4,1,true,3,,true,false,ALGI DURGAPUR HIGH SHOOL.,true,8,true,,true,,,3
27821,110831,true,10,16,0,0,0,1,1,1,1,1,1,0,1,1,0,0,true,1000,true,,false,,,0,2,true,1,,true,false,SHIBCHAR NANDO KUMAR  MODEL INSTITUTIUT,false,,true,,true,,,6
27822,114714,true,24,9,0,0,0,1,1,1,0,1,0,0,0,0,0,0,true,2518,true,false,false,,,1,0,true,1,false,false,false,DIGULIYA SOHID MIJANUR RAHMAN HIGH SCHOOL,false,,true,false,true,false,false,4
27823,457247029,true,20,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,0,0,true,1,false,false,false,ASOJIYA JNC SCHOOL,false,,false,false,false,false,false,2
27824,107473,true,10,17,0,1,0,1,1,1,0,0,1,0,1,1,0,1,true,800,true,,true,0,17,0,1,true,1,,true,false,Mohammadpur Ramendra Model High School,false,,true,,true,,,4
27825,103965,true,20,14,0,1,1,1,1,1,1,1,1,0,0,1,1,1,true,4675,true,false,true,1,6,1,1,true,1,false,true,false,Suchipara High School,false,,true,false,true,false,false,4
27826,116183,true,16,5,1,1,0,0,1,0,0,1,1,0,0,0,0,0,false,,false,false,false,,,0,1,true,1,,true,false,Moshiahati High School,false,,true,,true,,,2
27827,121860,true,7.5,22,0,1,0,1,1,1,0,2,1,0,1,1,0,1,true,5000,true,,true,4,2,0,1,true,1,,true,false,JOYPURHAT SIDDIQUIA KAMIL MADRASHA,false,,true,,true,,,3
27828,304827001,false,,9,0,0,0,1,1,0,0,0,1,0,1,0,0,0,false,,false,false,false,,,0,0,true,1,,false,false,Harenja Adorsh High school,true,18,true,,true,,,3
27829,129317,true,4,15,0,1,0,1,1,1,0,0,1,0,0,0,1,1,true,2000,false,true,true,0,5,0,1,true,1,,true,true,AJMIRIGANJ A.B.C PILOT GOVT HIGH SCHOOL.,false,,true,,true,,true,2
27830,201528096,false,0,9,1,0,0,1,2,0,0,1,1,1,1,1,0,0,false,,false,false,false,,,1,1,true,1,false,false,false,nesaria kamil madrasha,true,4,true,true,true,false,true,1
27831,115167,true,30,12,0,1,0,1,1,1,0,0,1,0,1,0,0,1,true,3500,true,,true,0,17,1,2,true,1,,true,true,RAMPAL GOVT DEGREE COLLEGE,false,,true,,true,,,6
27832,111918,true,20,34,0,0,0,1,1,6,1,1,2,0,0,0,0,1,true,110000,false,true,true,3,3,3,3,true,5,,true,true,"Govt. Ananda Mohan College, Mymensingh",false,,true,true,true,,,5
27833,122551,true,0.41,16,0,1,0,1,1,1,0,0,1,0,0,1,0,0,true,800,true,,true,0,1,0,1,true,1,,true,true,Rowmari C.G. Jaman Govt. High School,false,,true,,,,true,3
27834,131814,true,0.03,10,0,1,1,1,1,0,0,0,1,0,0,0,0,0,true,2500,false,false,false,,,0,82,true,1,,true,false,গোবিন্দ নগর ফাজিল মাদ্রাসা,false,,true,,true,,,2
27835,609131068,true,0.1,6,0,0,0,1,1,0,0,3,0,0,0,0,0,0,true,150,false,false,false,,,0,0,false,,true,true,true,MADINATUL ULUM KASIMIYA GIRLS MADRASA,true,50,false,false,false,false,false,1
27836,123913,true,84,15,0,0,0,1,1,1,0,0,1,0,1,1,0,1,true,2000,true,,true,0,17,2,0,true,1,,false,false,226 Baraigram - C,false,,true,true,,,,2
27837,110769,false,,10,1,1,1,1,1,0,1,1,1,0,1,1,0,0,true,220,false,true,false,,,1,0,true,1,,true,false,Barail Bari Sultania Alim Madrasah,false,,true,,true,,,3
27838,201574019,true,20,7,0,0,0,1,1,0,0,1,0,0,0,1,0,0,false,,false,false,false,,,0,0,false,,true,true,false,DEWANPUR SK SEN SCHOOL AND COLLEGE,false,,true,,true,,,1
27839,137489,true,10,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,false,,false,true,false,,,0,2,true,3,,true,false,Shiromoni secondary school,false,,true,,true,,,2
27840,130127,true,40,5,0,0,0,1,1,0,1,1,1,0,0,0,0,0,false,,false,true,false,,,2,0,false,,true,false,false,Charkhai High School,false,,true,,,false,true,1
27841,200373004,true,30,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,0,0,false,,true,false,false,Madinatul Ulum Model Institute Fazil Madrasa,true,70,false,,,,,1
27842,e5fd4355-a3b3-4fc7-91e2-0bfff5f4c449,false,,6,0,1,0,1,1,0,1,0,0,1,1,0,0,0,false,,false,false,false,,,1,2,true,1,,false,false,,false,,true,,true,true,true,1
27843,110721,true,20,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,1,0,true,1,false,true,false,Chilarchar Balikandi high school,false,,true,false,true,false,false,4
27844,104188,true,10,12,1,1,0,1,1,0,0,0,1,6,1,1,1,0,true,2200,false,true,false,,,1,2,false,,true,true,false,Jowara Islamia Fazil Madrasah,false,,true,,true,,,5
27845,126036,true,40,10,0,1,0,0,1,0,0,2,0,0,0,0,0,0,false,,false,true,false,,,1,1,true,1,,false,false,"Jamiruddin Dakhil Madrasah Debiganj, Panchagarh.",false,,false,,,,,3
27846,133954,true,30,5,0,0,0,1,1,1,0,1,0,0,0,0,0,0,false,,false,true,false,,,1,0,true,1,,false,false,Nawabganj -A( Harimohans Govt High School),false,,true,,true,,,6
27847,111753,true,100,7,0,0,0,1,1,2,1,1,0,0,8,1,1,1,true,2022,true,,true,0,17,0,2,true,4,,true,false,Haluaghat,false,,true,,true,,true,3
27848,111581,true,10,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false,,true,,false,,,0,1,true,1,,true,false,Gafargaon Islamia Government high school,false,,true,,true,,,3
27849,128447,true,20,10,0,1,0,1,1,0,1,2,0,0,0,0,0,0,false,,false,true,false,,,0,2,true,1,,true,false,hazi ahmed ali kamil madrasa,false,,true,,true,,,2
27850,110435,true,30,11,0,0,0,1,1,1,0,2,2,0,1,1,0,1,true,2000,true,,true,2,0,1,0,true,1,,true,false,Katiadi,false,,true,,true,,,2
27851,609162215,false,,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,0,0,false,,false,false,false,No,false,,false,,,,,1
27852,303330213,true,10,7,0,0,0,1,1,0,0,1,1,0,0,0,0,0,false,,false,false,false,,,2,0,true,1,,true,false,Choto Dewrah High School,false,,true,,true,,,1
27853,107976010,true,9,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,false,,false,false,false,,,0,0,false,,false,false,false,Dakkhin Chalitabari,false,,false,false,false,false,false,1
27854,124547,true,20,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,true,2250,true,false,false,,,0,1,true,1,,true,false,Chapainawabganj-A-171,false,,true,,true,,,2
27855,121548,true,52,10,1,0,0,1,1,0,1,1,1,0,0,1,0,0,true,50,true,,false,,,1,0,true,1,,false,false,"Saghata Pilot high school, saghata-A Centere code-567",false,,true,,true,,,4
27856,115748,true,28,12,0,0,1,1,1,1,0,0,1,0,1,0,0,0,true,943,true,,false,,,1,0,true,1,,true,false,JHIKARGACHA PILOT GIRLS HIGH SCHOOL,false,,true,true,true,,,3
27857,138487,true,10,8,1,1,0,1,1,1,1,1,1,0,1,1,0,1,true,500,true,false,true,20,5,1,1,true,2,false,true,false,"Govt. Technical School and College, Pirojpur",false,,true,true,true,true,false,2
27858,116052,true,10,22,1,1,1,1,1,1,1,1,1,4,1,0,0,10,true,3182,true,,true,1,1,3,1,true,1,,true,true,"Jashore Aminia Kamil Madrasa, Jashoy",false,,true,,true,,,4
27859,108966,true,10,29,0,0,0,1,1,1,0,1,1,0,1,1,0,1,true,2200,false,true,true,0,17,1,0,true,2,,true,true,KAMARJURI YOUSUF ALI HIGH SCHOOL AND Girls COLLEGE,false,,true,true,,,,4
27860,106480,true,8,17,0,0,0,1,1,0,0,1,1,0,1,0,0,1,true,11200,true,false,true,1,1,0,1,true,1,false,true,true,শামছুল করিম কলেজ,false,,true,false,true,false,false,5
27861,456113036,false,,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,0,0,false,,false,false,false,Markajul Furkan Madrasah,false,,false,,,,,2
27862,139354,true,20,12,0,10,10,1,1,2,1,1,0,0,1,1,0,4,true,5000,true,false,true,80,1,5,2,true,4,false,true,true,Santhia Govt. Technical School & College,false,,true,true,true,true,true,3
27863,207510017,true,15,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,0,0,false,,false,true,false,CHATKHIL KAMIL MADRASa,false,12,true,,true,,,1
27864,113343,true,50,11,0,1,0,1,1,0,0,1,1,0,0,0,0,1,false,,true,,true,0,17,1,1,true,1,,true,false,MRIGI M.L HIGH SCHOOL,false,,true,true,true,,,3
27865,107848,false,,40,0,1,0,1,2,4,0,0,3,0,1,1,0,1,true,1812,false,true,true,20,2,2,3,true,1,,true,true,Senapolli High School Dhaka Senanibas,false,,true,true,true,true,,3
27866,111505,true,45,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,false,,false,true,false,,,1,0,true,1,,false,false,Fulbaria k.I fazil madrasa,false,,true,,,true,,5
27867,609092015,true,15,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,0,0,false,,false,false,false,,false,,false,,,,,2
27868,552764051,false,,8,0,0,0,1,1,0,0,1,1,0,0,1,0,0,false,,false,false,false,,,2,1,true,2,,true,false,Ranigong Ehiya Hossain High School and College,true,28,true,,true,,,2
27869,133901,true,20,7,1,2,0,1,2,0,0,1,1,0,0,0,0,1,false,,false,false,true,0,17,0,2,false,,false,true,false,Shaharpara Shah Kamal High School,false,,true,,true,,,2
27870,115556,true,4,24,0,7,7,1,1,1,0,1,1,0,0,1,0,3,true,500,true,,true,23,37,0,0,true,1,,true,true,BAGHARPARA PILOT BALIKA VIDYALAYA,false,,true,,true,,,4
27871,102353,true,60,8,0,0,0,1,0,0,0,1,1,0,0,0,0,0,false,,true,,false,,,1,1,true,1,,true,false,KUAKATA BANGABUNDHU HIGH SCHOOL,false,,true,,true,true,true,4
27872,111654,true,20,10,0,0,0,1,1,0,0,0,1,0,0,0,0,0,true,1500,false,true,false,,,0,0,false,,true,true,false,Gafargaon 2 Goyespur,false,,false,false,false,false,false,4
27873,116840,true,50,10,0,0,0,1,1,1,0,1,1,1,1,1,0,0,true,1850,true,,false,,,1,0,true,1,,false,false,BATIAGHATA. 211,false,,true,,true,,,2
27874,9f2d14b5-3335-4b69-a2c4-0fe51b0fd824,false,,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1,false,,false,true,false,,,0,0,true,2,,true,false,POTENGA HIGH SCHOOL,false,,true,,true,,,1
27875,121482,true,32,11,0,0,0,1,1,1,0,1,1,0,0,1,0,0,true,1050,true,,false,,,0,1,true,1,,false,false,shadullapur pilot high school,false,,false,,,,,4
27876,112591,true,35,6,1,1,0,1,1,2,0,0,0,0,0,0,0,1,false,,true,,true,1,10,0,0,true,1,,true,false,Monohardi Government Pilot Model High School,false,,true,,true,,,2
27877,112634,true,12,12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,true,5000,false,true,true,0,17,0,0,true,1,false,true,false,ChondonBari kamil Madrasah Monohardi 1,false,,true,false,true,true,true,4
27878,117921,true,17,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,false,,false,true,false,,,1,1,true,1,false,true,false,Gangarampur Prosonno Kumar High School,false,,true,false,true,false,false,3
27879,306876165,true,50,6,0,0,0,1,1,0,0,0,1,1,0,1,0,0,false,,true,,false,,,1,1,false,,false,,true,Jamia qaurania  marajul ullom,false,,true,,true,,,3
27880,128159,true,15,9,0,1,0,1,1,1,0,1,1,0,0,1,0,0,true,2000,false,false,false,0,0,0,0,true,1,false,true,false,MEGHAI USUF UDDIN HIGH SCHOOL,false,,true,false,false,false,true,4
27881,129191,true,20,6,0,0,0,1,1,0,0,1,1,0,1,1,0,0,false,,true,,false,,,1,1,true,1,,false,false,Ruhea high school,false,,true,,true,,,3
27882,127308,true,60,14,1,1,0,1,1,1,1,1,0,0,1,1,0,1,true,750,true,false,true,0,17,0,1,true,1,false,true,false,Kaunia MH model Govt. High School,false,,true,false,true,false,false,5
27883,119164,true,48,5,0,1,0,1,1,1,0,0,0,0,0,1,0,1,true,3070,true,,true,0,15,0,0,true,1,,true,false,Chhoypukuria girl's high school and college,false,,true,true,true,,,2
27884,119781,true,10,10,0,0,0,1,1,0,0,1,0,0,0,0,0,0,false,,false,true,false,,,0,1,true,1,,true,false,Ulipur Ameria Somotulla Mohila Madrasah,false,,true,,,true,true,3
27885,501020005,false,,19,0,0,0,1,1,1,0,1,1,0,0,1,0,0,false,,false,true,false,,,2,1,true,1,,true,false,BOGURA ZILLA SCHOOL,true,17,true,true,true,,,1
27886,203094026,true,5,5,0,0,0,0,1,0,0,0,0,35,0,0,0,0,false,,false,false,false,,,1,0,false,,false,false,false,দারুল উলুম আল হোসাইনিয়া ওলামা বাজার মাদ্রাসা,false,,false,,,,,3
27887,109889,true,30,7,0,0,0,1,1,0,0,0,1,0,0,1,0,0,false,,true,,false,,,1,1,true,1,,true,false,BANGLADESH HIGH SCHOOL,false,,true,true,,,,5
27888,201379003,true,5,5,0,0,0,1,2,0,0,0,0,4,0,0,0,0,false,,false,false,false,,,0,0,false,,false,false,false,changer chor,false,,false,,,,,1
27889,119188,true,20,11,0,2,0,1,1,1,0,0,1,0,1,1,1,1,true,2000,true,,true,0,17,1,1,true,1,,true,false,BOGURA ZILLA SCHOOL,false,,true,,true,,,6
27890,302667022,false,,13,1,1,1,1,1,1,0,0,1,0,1,0,1,1,true,2000,false,true,true,4,1,4,1,true,1,,true,false,abdur rajjak school and college,false,,true,true,,,,1
27891,120540,true,40,2,0,1,5,1,1,1,0,1,0,0,0,0,5,1,true,2500,true,,true,0,17,5,0,true,1,,true,false,Kaharole Pilot Girls High School,false,,true,,true,true,true,3
27892,109042,true,20,24,0,1,0,1,1,1,0,1,1,0,0,0,0,0,true,1200,false,true,false,,,0,0,true,2,false,false,true,Gazipur Krishi Vishwavidyalaya,false,,true,false,true,false,false,4
27893,104249,true,10,32,1,1,0,1,1,1,0,0,2,0,1,0,0,1,true,1310,true,,true,5,1,5,1,true,2,,true,true,Patenga High School,false,,true,true,,,,2
27894,109258,true,50,14,1,1,1,1,1,1,0,1,1,0,0,0,1,0,true,1500,true,,false,,,1,0,true,2,,true,true,[132]KAPASIA-2,false,,true,,true,false,true,4
27895,124816,true,25,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,true,700,true,,false,,,0,0,false,,false,true,true,Chotokha kamil madrash,false,,true,,true,true,,2
27896,102976,true,70,10,0,1,0,0,1,0,0,1,0,0,0,0,1,0,false,,false,false,false,,,0,2,true,1,,false,false,indurkani 548,false,,true,,,true,true,6
27897,106023,true,7,7,0,1,0,1,1,0,1,1,1,0,0,0,1,1,false,,false,true,true,0,4,1,1,false,,true,true,false,darora dinesh chandra high school,false,,true,,true,,,4
27898,401823009,true,3,4,0,0,0,1,1,0,0,1,1,0,0,0,0,0,false,,false,false,false,,,0,0,false,,false,false,false,Adarsho Mohila Kowmi Madrasha,false,,false,,,,,3
27899,113994,true,10,7,0,1,0,1,1,1,0,0,0,0,0,0,0,1,false,,false,true,true,0,15,0,0,true,1,,true,false,BASAIL (256),false,,true,,true,,,5
27900,107588,false,,8,1,0,0,1,1,1,0,1,0,0,1,0,0,1,true,1000,true,,true,0,8,0,0,false,,true,true,false,kobirhat chaprashirhat high school,false,,true,,true,,,3
27901,116901,true,50,13,0,1,0,1,1,1,0,1,1,1,0,1,0,1,true,1465,true,,true,0,17,3,1,true,1,,true,false,CHALNA BAZAR GOV: GIRLS SCHOOL-2৳6,false,,true,,true,,,4
27902,104239,true,10,30,1,1,0,1,1,1,1,1,2,0,1,1,0,1,true,2200,true,,true,6,1,1,1,true,1,,true,true,BEPZA PUBLIC SCHOOL & COLLEGE (KEPZ),false,,true,,true,,true,4
27903,101826,true,30,5,1,1,0,1,1,1,0,1,1,0,0,0,0,0,false,,true,false,false,,,1,0,true,1,false,true,true,Mollarhat -512,false,,true,false,false,false,true,3
27904,138058,true,30,6,0,0,0,1,1,0,0,1,0,0,0,0,0,1,false,,false,true,true,10,0,0,0,false,,true,true,true,Ruhea Adarsha Technical High School,false,,true,,true,true,true,2
27905,121371,true,12,7,0,0,0,1,1,1,0,1,1,0,0,0,0,0,false,,false,true,false,,,1,1,true,1,,true,false,Fokirhat high school,false,,true,,true,,,4
27906,121177,true,40,10,0,0,0,1,1,0,1,1,0,0,1,1,0,0,false,,false,false,false,,,0,0,false,,false,false,false,Siddkia kamil madrasha,false,,false,false,false,false,false,2
27907,109469,true,62,8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,false,,false,true,false,,,1,0,true,1,,true,false,Boultali Sahapur Sammilani High School,false,,true,,true,,,3
27908,128486,true,30,12,0,1,0,1,1,1,0,0,1,0,0,0,0,2,true,2000,true,,true,1,28,0,0,true,1,,true,true,TARASH ISLAMIA PILOT HIGH SCHOOL,false,,true,,true,,,4
27909,110988,true,30,5,1,1,0,1,1,0,0,0,1,0,1,1,1,1,true,2020,true,,true,0,6,0,0,false,,false,true,false,KHANBAHADUR AWLAD HOSSAIN KHAN HIGH SCHOOL,false,,true,,true,,,5
27910,104207,true,16,27,0,1,0,2,4,1,0,1,2,0,0,0,0,1,true,2500,true,,true,0,13,0,4,true,1,,true,true,কাজেম আলী স্কুল এন্ড কলেজ,false,,true,,true,,,3
27911,7495a8a2-a94c-45f1-a694-9af05621e363,true,4.5,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,true,2000,false,true,false,,,0,2,false,,true,false,false,NARAYANGANJ ISLAMIA KAMIL MADRASA,true,0,true,true,,,,1
27912,109909,true,30,8,0,0,0,1,1,1,0,1,0,0,0,0,0,0,true,2000,true,false,false,,,0,1,true,1,false,false,false,Narundi School & College,false,,true,false,true,false,false,2
27913,107188,true,200,12,1,1,0,1,1,1,1,1,1,0,0,1,0,0,true,2730,false,true,false,,,2,2,false,,true,false,true,Begumganj Govt pailot  high School,false,,true,,true,,,4
27914,104507,false,,19,1,1,1,1,2,3,1,1,2,0,1,1,0,1,true,4825,true,,true,4,2,0,2,true,2,,true,true,CHATTOGRAM COLLEGIAET SCHOOL( FOR SCHOOL) ; ISLAMIA COLLEGE CHATTOGRAM ( FOR COLLEGE).,false,,true,true,true,,,3
27915,0279401c-ff32-4aab-b3a9-93b0791d3b7e,true,18,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,false,,false,false,false,,,0,0,false,,false,false,false,PAKULLAH ISLAMIA DHAKHIL MADRASA,true,8,false,false,false,false,false,3
27916,103778,true,8,10,0,0,0,1,1,1,1,1,1,0,0,0,1,1,true,700,true,false,true,0,10,0,1,false,,true,true,false,Kachua Govt. Pilot High School,false,,true,false,true,false,false,5
27917,111797,true,22,7,0,1,0,1,1,1,0,0,1,0,1,1,1,1,true,2000,true,,true,0,3,0,0,true,1,,true,false,Chornikola high school,false,,true,,true,,,3
27918,124194,true,20,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,true,1004,true,,false,,,0,0,true,1,,false,false,NATORE GOVT. BOYS SCHOOL,false,,true,,true,,,2
27919,115355,true,16.52,14,0,0,0,1,0,3,0,0,1,0,1,0,0,0,true,2645,true,,false,,,1,1,true,1,,true,false,CHUADANGA GOVT GIRLS HIGH SCHOOL,false,,true,true,,true,true,4
27920,132649,true,18,2,0,0,0,1,1,0,0,1,2,0,0,0,0,1,false,420,true,,true,4,1,0,0,true,1,,true,false,Haji Taser Uddin Women College,false,,true,true,,,,2
27921,137945,true,20,7,0,0,0,1,1,0,1,1,1,0,1,1,0,0,false,,false,false,false,,,1,1,false,,false,true,false,0,false,,true,true,true,,,3
27922,120872,true,25,8,0,0,0,1,1,0,0,1,1,0,1,1,0,0,false,,true,false,false,,,0,1,true,1,false,true,false,আফতাবগণ্জ বছির উদ্দিন উচ্চ বিদ্যালয়।,false,,true,false,true,false,true,2
27923,122694,true,50,6,0,0,0,1,1,1,0,0,1,0,0,0,0,0,false,,false,true,false,,,0,0,true,1,,false,false,PANCHPIR KARAMATIYA ALIM MADRASAH.  Ulipur 2,false,,true,,true,,,3
27924,404109018,true,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,0,0,false,,false,false,false,BAGHERPARA MOHISOONA,false,,false,false,false,false,false,2
27925,457274073,false,,6,0,0,0,1,1,0,0,1,1,0,0,0,0,0,true,0,false,false,false,,,0,2,true,1,,false,true,জামিয়া হাফিজ মাদ্রাসা,false,,true,,true,,,1
27926,111164,true,15,22,2,0,0,1,1,1,0,0,0,0,2,0,0,1,true,1200,true,,true,7,7,2,2,true,1,,true,false,ADORSHO HIGH SCHOOL,false,,true,,true,,,3
27927,108059,false,15,32,0,2,2,1,1,2,0,0,4,0,0,1,0,2,true,2000,false,true,true,20,20,4,4,true,2,,true,false,Khilgaon Girls School & College,false,,true,,true,,,6
27928,121878,true,30,11,0,0,0,1,1,1,0,1,1,0,0,1,1,1,false,,false,true,true,0,17,0,0,true,1,,true,false,Joypurhat -3(Hanail Nomania Kamil Madrasha),false,,true,,true,,,1
27929,405566001,true,15,16,1,1,1,1,1,1,0,1,1,0,1,1,0,0,true,250,false,false,false,,,3,1,true,1,,true,false,এখনো পরীক্ষায় অংশগ্রহণ করেনি।,true,54,true,true,,,,2
27930,117679,true,10,7,0,1,0,1,1,1,0,1,1,0,1,1,0,0,true,701,true,,false,,,1,0,true,1,,true,false,"United High School, Bashgram",false,,true,,true,,,2
27931,127589,true,25,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,false,,false,true,false,,,0,0,false,,true,true,false,Mithapukur C-Bairati High School,false,,true,,,,true,2
27932,136995,true,50,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,false,,false,true,false,,,0,1,false,,true,false,false,Batta Bhatpara S.C High School,false,,true,,true,,,5
27933,125073,true,60,17,0,1,1,1,1,1,0,1,1,0,0,1,0,1,true,1500,true,false,true,8,2,0,1,true,2,false,true,false,NILPHAMARI BOYS HIGH SCHOOL,false,,true,false,true,false,false,5
27934,118002,true,10,23,1,1,1,1,1,3,0,1,1,0,1,1,0,1,true,7612,true,true,true,0,13,4,2,true,1,true,true,true,Shatrujitpur College,false,,true,false,false,true,,6
27935,137755,true,130,15,1,7,0,1,1,1,0,1,1,0,1,0,0,1,true,2000,true,false,true,25,15,3,2,true,2,false,true,false,BM Union School  and  College,false,,true,false,true,false,false,1
27936,125919,true,30,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,false,,false,true,false,,,0,0,false,,true,false,false,Boda F,false,,false,false,false,false,false,1
27937,201213076,true,6,4,0,0,0,1,1,1,1,0,1,1,0,1,0,0,false,,true,,false,,,1,0,false,,false,false,false,BRAHMANBARIA JAMIA  ISLAMIA YUNUSIA  MADRASA,false,,true,,true,,,6
27938,108182,false,,25,2,2,2,2,2,2,0,0,2,2,2,2,2,2,false,,false,false,false,,,2,2,false,,false,false,false,dd,false,,false,,,,,1
27939,110749,true,20,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,0,0,false,,false,false,false,281/286 Chilarchor.Sheikh Fazilatunnesa Mujib high school,false,,false,,,,,2
27940,130086,true,100,15,0,2,0,1,1,3,0,0,0,0,1,1,0,1,true,2500,true,,true,15,7,2,1,false,,true,true,true,MD NOOR MIAH GIRLS HIGH SCHOOL,false,,true,true,,,,7
